ID_CONTADOR,ID_CLIENTE,FECHA_BUILD,FECHA_INSTALACION,LATITUD,LONGITUD,MUNICIPIO
CNT_004508,CLI_004508,2019-06-14,2020-06-28,38.353509,-0.501328,Alicante
CNT_004509,CLI_004509,2018-12-19,2020-05-20,37.947101,-0.667402,Torrevieja
CNT_004510,CLI_004510,2018-08-14,2019-03-31,38.488439,-0.768595,Petrer
CNT_004511,CLI_004511,2019-03-08,2020-08-26,38.323057,-0.509113,Alicante
CNT_004512,CLI_004512,2019-09-05,2021-05-06,38.251754,-0.696515,Elche
CNT_004513,CLI_004513,2021-08-01,2022-11-19,38.317668,-0.502235,Alicante
CNT_004514,CLI_004514,2024-08-27,2024-12-14,38.099443,-0.941476,Orihuela
CNT_004515,CLI_004515,2016-02-05,2017-11-12,37.996831,-0.697663,Torrevieja
CNT_004516,CLI_004516,2020-07-04,2021-11-14,38.266014,-0.697695,Elche
CNT_004517,CLI_004517,2023-01-22,2024-05-07,37.96314,-0.668692,Torrevieja
CNT_004518,CLI_004518,2024-12-09,2026-05-25,38.864543,0.104904,Denia
CNT_004519,CLI_004519,2023-04-26,2024-02-21,38.32644,-0.490772,Alicante
CNT_004520,CLI_004520,2022-07-19,2023-07-26,38.291149,-0.475918,Alicante
CNT_004521,CLI_004521,2019-01-18,2019-06-20,38.484201,-0.783434,Elda
CNT_004522,CLI_004522,2020-03-29,2020-12-06,37.958814,-0.702129,Torrevieja
CNT_004523,CLI_004523,2017-11-23,2019-04-26,38.855529,0.10961,Denia
CNT_004524,CLI_004524,2021-04-14,2023-03-30,38.077177,-0.918149,Orihuela
CNT_004525,CLI_004525,2023-03-13,2025-01-22,38.403545,-0.518416,San Vicente del Raspeig
CNT_004526,CLI_004526,2015-02-11,2016-01-03,38.296333,-0.697029,Elche
CNT_004527,CLI_004527,2017-03-11,2017-08-06,38.683894,-0.465723,Alcoy
CNT_004528,CLI_004528,2020-12-10,2021-03-25,38.832211,0.112487,Denia
CNT_004529,CLI_004529,2015-01-27,2016-11-07,37.977338,-0.668635,Torrevieja
CNT_004530,CLI_004530,2024-09-03,2026-05-25,38.383639,-0.531598,Alicante
CNT_004531,CLI_004531,2022-03-03,2022-12-15,38.32874,-0.519836,Alicante
CNT_004532,CLI_004532,2018-03-16,2019-09-28,38.330337,-0.455879,Alicante
CNT_004533,CLI_004533,2021-12-18,2023-10-09,38.357154,-0.518632,Alicante
CNT_004534,CLI_004534,2021-12-08,2022-12-23,38.252801,-0.689466,Elche
CNT_004535,CLI_004535,2024-09-01,2026-05-25,37.981445,-0.688537,Torrevieja
CNT_004536,CLI_004536,2023-01-25,2023-11-27,37.950772,-0.700131,Torrevieja
CNT_004537,CLI_004537,2016-12-11,2017-09-21,38.314215,-0.690608,Elche
CNT_004538,CLI_004538,2023-10-05,2024-07-24,38.057846,-0.940479,Orihuela
CNT_004539,CLI_004539,2021-08-20,2023-07-29,38.337156,-0.428241,Alicante
CNT_004540,CLI_004540,2020-07-11,2022-06-17,38.344388,-0.49662,Alicante
CNT_004541,CLI_004541,2016-10-26,2016-12-23,38.393017,-0.444997,Alicante
CNT_004542,CLI_004542,2017-02-21,2018-07-02,37.954853,-0.675856,Torrevieja
CNT_004543,CLI_004543,2022-12-08,2023-02-10,38.394793,-0.497526,Alicante
CNT_004544,CLI_004544,2020-06-02,2021-04-21,38.364129,-0.461019,Alicante
CNT_004545,CLI_004545,2020-08-09,2022-05-02,38.274676,-0.685854,Elche
CNT_004546,CLI_004546,2018-01-11,2018-08-31,38.384484,-0.52487,San Vicente del Raspeig
CNT_004547,CLI_004547,2019-04-08,2019-07-14,38.359479,-0.474343,Alicante
CNT_004548,CLI_004548,2024-11-03,2025-04-12,38.07033,-0.95644,Orihuela
CNT_004549,CLI_004549,2019-09-19,2020-02-06,38.5494,-0.141209,Benidorm
CNT_004550,CLI_004550,2019-07-10,2021-01-13,38.384647,-0.516187,San Vicente del Raspeig
CNT_004551,CLI_004551,2022-06-14,2023-04-27,38.482768,-0.772239,Petrer
CNT_004552,CLI_004552,2018-01-31,2020-01-17,38.331318,-0.483002,Alicante
CNT_004553,CLI_004553,2019-11-14,2021-10-09,38.320512,-0.474004,Alicante
CNT_004554,CLI_004554,2024-10-30,2025-01-10,38.85182,0.109679,Denia
CNT_004555,CLI_004555,2021-08-06,2023-07-20,38.27728,-0.729745,Elche
CNT_004556,CLI_004556,2016-11-14,2017-10-03,38.000462,-0.659047,Torrevieja
CNT_004557,CLI_004557,2018-07-03,2019-05-13,38.512841,-0.129846,Benidorm
CNT_004558,CLI_004558,2021-04-13,2022-11-27,38.54697,-0.133732,Benidorm
CNT_004559,CLI_004559,2020-07-03,2022-04-20,38.508954,-0.765692,Petrer
CNT_004560,CLI_004560,2018-04-30,2018-06-17,38.397335,-0.436371,Sant Joan d'Alacant
CNT_004561,CLI_004561,2019-07-08,2020-12-25,38.556942,-0.122095,Benidorm
CNT_004562,CLI_004562,2022-01-26,2023-08-25,38.338621,-0.46755,Alicante
CNT_004563,CLI_004563,2020-03-08,2020-05-24,38.820114,0.116468,Denia
CNT_004564,CLI_004564,2015-11-10,2016-07-15,38.337559,-0.447225,Alicante
CNT_004565,CLI_004565,2024-03-01,2025-12-12,38.371405,-0.458909,Alicante
CNT_004566,CLI_004566,2018-10-28,2019-06-02,38.828127,0.103293,Denia
CNT_004567,CLI_004567,2016-03-19,2016-05-18,38.330192,-0.509073,Alicante
CNT_004568,CLI_004568,2019-07-30,2020-05-13,38.360038,-0.439305,Alicante
CNT_004569,CLI_004569,2022-12-26,2024-11-29,38.345277,-0.486943,Alicante
CNT_004570,CLI_004570,2023-12-11,2024-12-18,38.485715,-0.797477,Elda
CNT_004571,CLI_004571,2024-02-12,2025-01-14,38.270732,-0.736508,Elche
CNT_004572,CLI_004572,2019-12-19,2020-03-28,38.539956,-0.127238,Benidorm
CNT_004573,CLI_004573,2016-08-04,2017-07-06,38.334392,-0.477278,Alicante
CNT_004574,CLI_004574,2022-12-28,2024-08-16,38.701181,-0.491581,Alcoy
CNT_004575,CLI_004575,2018-10-15,2019-02-20,38.687272,-0.467961,Alcoy
CNT_004576,CLI_004576,2016-07-01,2016-08-20,38.293846,-0.70926,Elche
CNT_004577,CLI_004577,2018-02-05,2019-11-16,38.251546,-0.639113,Elche
CNT_004578,CLI_004578,2023-06-23,2025-02-06,38.373421,-0.495234,Alicante
CNT_004579,CLI_004579,2016-04-09,2016-05-14,38.634197,-0.871422,Villena
CNT_004580,CLI_004580,2017-11-11,2018-07-29,38.08884,-0.961996,Orihuela
CNT_004581,CLI_004581,2021-12-24,2022-04-14,38.47895,-0.757221,Petrer
CNT_004582,CLI_004582,2022-12-08,2023-08-11,38.3198,-0.490319,Alicante
CNT_004583,CLI_004583,2020-02-08,2021-02-06,38.375363,-0.533999,San Vicente del Raspeig
CNT_004584,CLI_004584,2016-12-16,2018-07-27,38.685736,-0.464917,Alcoy
CNT_004585,CLI_004585,2017-06-10,2019-05-30,38.530313,-0.147864,Benidorm
CNT_004586,CLI_004586,2016-05-15,2018-01-28,38.639543,-0.858699,Villena
CNT_004587,CLI_004587,2022-08-14,2024-06-28,38.287728,-0.659109,Elche
CNT_004588,CLI_004588,2022-03-25,2023-10-28,38.334056,-0.466835,Alicante
CNT_004589,CLI_004589,2016-02-11,2017-06-13,38.523616,-0.123645,Benidorm
CNT_004590,CLI_004590,2018-09-15,2019-01-09,38.681087,-0.462959,Alcoy
CNT_004591,CLI_004591,2016-12-03,2018-05-31,37.987341,-0.651425,Torrevieja
CNT_004592,CLI_004592,2021-05-22,2022-11-15,38.37978,-0.450753,Alicante
CNT_004593,CLI_004593,2021-01-03,2022-09-11,38.293359,-0.688627,Elche
CNT_004594,CLI_004594,2022-10-12,2024-03-02,38.281119,-0.678414,Elche
CNT_004595,CLI_004595,2020-07-02,2021-12-11,38.279548,-0.717791,Elche
CNT_004596,CLI_004596,2016-01-19,2017-05-11,38.118752,-0.928974,Orihuela
CNT_004597,CLI_004597,2020-08-20,2022-04-29,38.702385,-0.485467,Alcoy
CNT_004598,CLI_004598,2021-05-12,2022-02-25,38.361353,-0.490176,Alicante
CNT_004599,CLI_004599,2017-06-04,2018-12-22,38.258443,-0.766116,Elche
CNT_004600,CLI_004600,2019-05-11,2019-12-26,38.311149,-0.470964,Alicante
CNT_004601,CLI_004601,2017-08-21,2018-12-26,38.328104,-0.497097,Alicante
CNT_004602,CLI_004602,2015-10-30,2016-03-01,38.39619,-0.511966,San Vicente del Raspeig
CNT_004603,CLI_004603,2021-03-01,2022-03-17,38.841612,0.111553,Denia
CNT_004604,CLI_004604,2015-12-11,2016-04-26,38.307878,-0.67357,Elche
CNT_004605,CLI_004605,2019-11-19,2020-12-07,38.699375,-0.486403,Alcoy
CNT_004606,CLI_004606,2017-04-05,2018-08-16,38.858383,0.121276,Denia
CNT_004607,CLI_004607,2018-07-13,2018-11-14,38.473479,-0.76653,Elda
CNT_004608,CLI_004608,2015-01-22,2015-05-22,38.337408,-0.461896,Alicante
CNT_004609,CLI_004609,2022-11-26,2023-02-07,38.621052,-0.856716,Villena
CNT_004610,CLI_004610,2022-01-27,2023-05-27,38.249169,-0.694569,Elche
CNT_004611,CLI_004611,2019-09-26,2020-11-12,38.277094,-0.709843,Elche
CNT_004612,CLI_004612,2018-01-24,2018-03-17,38.345389,-0.46197,Alicante
CNT_004613,CLI_004613,2023-04-17,2023-06-08,38.286245,-0.731434,Elche
CNT_004614,CLI_004614,2019-01-08,2019-09-28,38.349731,-0.491444,Alicante
CNT_004615,CLI_004615,2015-09-20,2016-08-25,38.336389,-0.525276,Alicante
CNT_004616,CLI_004616,2022-03-16,2023-06-05,38.312763,-0.71378,Elche
CNT_004617,CLI_004617,2023-05-19,2024-05-15,38.395173,-0.517595,San Vicente del Raspeig
CNT_004618,CLI_004618,2021-08-27,2023-04-23,38.492656,-0.785735,Elda
CNT_004619,CLI_004619,2019-04-23,2019-09-02,38.33517,-0.479727,Alicante
CNT_004620,CLI_004620,2023-02-12,2024-07-25,38.487215,-0.789755,Elda
CNT_004621,CLI_004621,2016-01-27,2017-06-22,38.489836,-0.81443,Elda
CNT_004622,CLI_004622,2023-01-15,2023-08-21,38.700902,-0.477871,Alcoy
CNT_004623,CLI_004623,2016-06-23,2017-10-25,38.286338,-0.498034,Alicante
CNT_004624,CLI_004624,2018-01-20,2018-08-26,38.534419,-0.139209,Benidorm
CNT_004625,CLI_004625,2022-02-26,2023-03-13,38.496205,-0.764004,Petrer
CNT_004626,CLI_004626,2018-03-28,2019-11-28,38.54053,-0.141626,Benidorm
CNT_004627,CLI_004627,2017-06-02,2017-10-23,38.275308,-0.711603,Elche
CNT_004628,CLI_004628,2015-08-16,2015-12-27,38.22761,-0.744216,Elche
CNT_004629,CLI_004629,2021-11-25,2023-09-05,38.070391,-0.950382,Orihuela
CNT_004630,CLI_004630,2021-08-16,2023-02-04,38.27455,-0.722232,Elche
CNT_004631,CLI_004631,2018-10-31,2019-11-09,38.35546,-0.47902,Alicante
CNT_004632,CLI_004632,2019-04-26,2019-06-15,38.292223,-0.719224,Elche
CNT_004633,CLI_004633,2020-09-15,2021-11-05,38.394562,-0.524045,San Vicente del Raspeig
CNT_004634,CLI_004634,2020-05-11,2021-01-04,38.48357,-0.793536,Elda
CNT_004635,CLI_004635,2016-11-21,2018-11-02,38.345609,-0.439199,Alicante
CNT_004636,CLI_004636,2022-12-01,2024-04-26,38.625157,-0.860233,Villena
CNT_004637,CLI_004637,2017-11-26,2019-04-12,38.215873,-0.738772,Elche
CNT_004638,CLI_004638,2020-11-18,2022-01-14,38.539372,-0.146479,Benidorm
CNT_004639,CLI_004639,2024-11-23,2026-05-25,38.700487,-0.472738,Alcoy
CNT_004640,CLI_004640,2018-04-28,2020-04-15,38.388882,-0.536458,San Vicente del Raspeig
CNT_004641,CLI_004641,2019-03-16,2020-09-11,38.467708,-0.799684,Petrer
CNT_004642,CLI_004642,2016-10-19,2017-05-24,38.279354,-0.66861,Elche
CNT_004643,CLI_004643,2015-03-31,2016-04-09,38.475509,-0.783157,Elda
CNT_004644,CLI_004644,2023-06-05,2024-06-20,38.359122,-0.467976,Alicante
CNT_004645,CLI_004645,2023-01-31,2024-08-23,38.556569,-0.138588,Benidorm
CNT_004646,CLI_004646,2018-03-08,2019-11-25,38.672703,-0.468268,Alcoy
CNT_004647,CLI_004647,2015-04-05,2015-06-20,38.525805,-0.139752,Benidorm
CNT_004648,CLI_004648,2019-07-13,2019-10-27,38.339966,-0.475879,Alicante
CNT_004649,CLI_004649,2020-03-16,2021-03-23,38.496158,-0.802847,Elda
CNT_004650,CLI_004650,2022-05-03,2022-12-09,38.30429,-0.443093,Alicante
CNT_004651,CLI_004651,2024-06-19,2026-01-12,38.393597,-0.520256,Alicante
CNT_004652,CLI_004652,2020-12-10,2022-11-20,38.53583,-0.116513,Benidorm
CNT_004653,CLI_004653,2024-03-10,2024-05-14,38.263388,-0.697444,Elche
CNT_004654,CLI_004654,2016-01-01,2017-03-29,38.476323,-0.797674,Elda
CNT_004655,CLI_004655,2022-07-01,2023-07-16,38.255902,-0.694626,Elche
CNT_004656,CLI_004656,2019-02-22,2019-09-27,38.371403,-0.462666,Alicante
CNT_004657,CLI_004657,2021-06-30,2023-01-07,38.465878,-0.775399,Elda
CNT_004658,CLI_004658,2021-09-20,2022-09-18,37.984917,-0.676563,Torrevieja
CNT_004659,CLI_004659,2017-09-22,2019-02-16,38.335595,-0.503267,Alicante
CNT_004660,CLI_004660,2016-06-02,2017-02-02,38.525054,-0.130632,Benidorm
CNT_004661,CLI_004661,2017-06-14,2017-12-18,38.322391,-0.658331,Elche
CNT_004662,CLI_004662,2020-01-22,2021-12-18,38.093181,-0.917546,Orihuela
CNT_004663,CLI_004663,2020-10-25,2021-07-22,38.278992,-0.678307,Elche
CNT_004664,CLI_004664,2021-03-31,2022-02-19,38.409953,-0.515752,San Vicente del Raspeig
CNT_004665,CLI_004665,2017-04-09,2018-08-13,38.379244,-0.516907,San Vicente del Raspeig
CNT_004666,CLI_004666,2022-03-18,2022-05-31,38.555228,-0.117395,Benidorm
CNT_004667,CLI_004667,2021-12-06,2023-05-14,38.282476,-0.492416,Alicante
CNT_004668,CLI_004668,2024-09-05,2025-03-28,38.469475,-0.808061,Elda
CNT_004669,CLI_004669,2015-09-28,2016-10-07,38.528692,-0.130472,Benidorm
CNT_004670,CLI_004670,2023-03-06,2023-05-30,38.541181,-0.141111,Benidorm
CNT_004671,CLI_004671,2024-09-08,2026-04-26,38.270312,-0.72151,Elche
CNT_004672,CLI_004672,2016-04-13,2017-04-18,38.838198,0.094896,Denia
CNT_004673,CLI_004673,2022-05-03,2022-09-17,38.534056,-0.101476,Benidorm
CNT_004674,CLI_004674,2022-02-07,2022-10-08,38.320749,-0.477597,Alicante
CNT_004675,CLI_004675,2016-12-19,2018-05-31,38.232561,-0.690338,Elche
CNT_004676,CLI_004676,2017-10-04,2018-12-04,38.851598,0.087365,Denia
CNT_004677,CLI_004677,2021-05-06,2022-12-06,38.362543,-0.527094,Alicante
CNT_004678,CLI_004678,2016-08-27,2018-02-04,38.656014,-0.876029,Villena
CNT_004679,CLI_004679,2023-04-01,2023-10-20,38.52472,-0.114042,Benidorm
CNT_004680,CLI_004680,2016-01-13,2016-05-26,38.098656,-0.937814,Orihuela
CNT_004681,CLI_004681,2015-06-26,2017-01-27,38.338107,-0.466035,Alicante
CNT_004682,CLI_004682,2021-05-10,2022-09-30,38.374962,-0.462536,Alicante
CNT_004683,CLI_004683,2019-09-11,2020-11-12,38.49412,-0.775913,Petrer
CNT_004684,CLI_004684,2016-09-28,2018-01-04,38.35048,-0.446301,Alicante
CNT_004685,CLI_004685,2020-09-05,2022-07-08,38.694326,-0.480994,Alcoy
CNT_004686,CLI_004686,2022-03-08,2022-10-17,38.286641,-0.667363,Elche
CNT_004687,CLI_004687,2015-03-01,2016-07-08,38.361373,-0.469942,Alicante
CNT_004688,CLI_004688,2022-08-10,2023-08-15,38.328089,-0.525726,Alicante
CNT_004689,CLI_004689,2024-01-02,2024-03-30,37.9548,-0.695664,Torrevieja
CNT_004690,CLI_004690,2016-10-22,2018-05-12,38.633538,-0.887619,Villena
CNT_004691,CLI_004691,2015-09-27,2017-02-15,38.298839,-0.672708,Elche
CNT_004692,CLI_004692,2023-09-23,2024-02-02,38.290723,-0.698844,Elche
CNT_004693,CLI_004693,2015-09-02,2017-03-17,38.241029,-0.747324,Elche
CNT_004694,CLI_004694,2016-10-21,2018-07-04,37.95768,-0.675437,Torrevieja
CNT_004695,CLI_004695,2015-03-26,2016-03-11,38.293543,-0.710118,Elche
CNT_004696,CLI_004696,2017-06-25,2019-01-24,38.823665,0.083443,Denia
CNT_004697,CLI_004697,2024-08-22,2024-10-04,38.276704,-0.661385,Elche
CNT_004698,CLI_004698,2020-02-19,2021-06-18,38.251946,-0.69594,Elche
CNT_004699,CLI_004699,2022-01-27,2022-10-04,38.385626,-0.488336,Alicante
CNT_004700,CLI_004700,2020-11-06,2021-12-31,38.394466,-0.442095,Sant Joan d'Alacant
CNT_004701,CLI_004701,2022-02-09,2024-01-17,38.373784,-0.518832,Alicante
CNT_004702,CLI_004702,2017-05-03,2017-11-21,38.349821,-0.513614,Alicante
CNT_004703,CLI_004703,2023-01-21,2024-12-12,38.537226,-0.115881,Benidorm
CNT_004704,CLI_004704,2016-05-21,2018-05-04,38.045394,-0.953978,Orihuela
CNT_004705,CLI_004705,2016-02-12,2016-06-01,38.217036,-0.697815,Elche
CNT_004706,CLI_004706,2018-07-18,2019-07-18,38.260648,-0.743275,Elche
CNT_004707,CLI_004707,2016-06-07,2017-02-16,38.399263,-0.541117,San Vicente del Raspeig
CNT_004708,CLI_004708,2019-02-26,2019-05-01,38.31707,-0.465755,Alicante
CNT_004709,CLI_004709,2022-04-08,2022-11-11,38.383236,-0.520767,San Vicente del Raspeig
CNT_004710,CLI_004710,2023-05-09,2024-01-17,38.096029,-0.909432,Orihuela
CNT_004711,CLI_004711,2021-10-31,2023-09-03,38.277883,-0.668755,Elche
CNT_004712,CLI_004712,2022-02-03,2023-07-11,38.26247,-0.703376,Elche
CNT_004713,CLI_004713,2023-03-16,2024-02-19,38.364705,-0.469176,Alicante
CNT_004714,CLI_004714,2021-07-25,2023-01-26,38.68431,-0.477199,Alcoy
CNT_004715,CLI_004715,2022-12-09,2024-08-10,38.257669,-0.653094,Elche
CNT_004716,CLI_004716,2015-11-24,2017-06-15,38.301753,-0.673022,Elche
CNT_004717,CLI_004717,2020-01-10,2021-02-11,38.086166,-0.941106,Orihuela
CNT_004718,CLI_004718,2018-08-02,2019-12-19,38.402537,-0.436696,Sant Joan d'Alacant
CNT_004719,CLI_004719,2023-07-04,2023-09-02,38.316231,-0.666513,Elche
CNT_004720,CLI_004720,2024-11-13,2025-08-01,38.469907,-0.764204,Petrer
CNT_004721,CLI_004721,2016-09-14,2018-02-22,38.283021,-0.66401,Elche
CNT_004722,CLI_004722,2021-12-10,2023-07-28,38.3868,-0.535841,Alicante
CNT_004723,CLI_004723,2020-01-29,2020-08-20,38.337079,-0.469469,Alicante
CNT_004724,CLI_004724,2020-08-03,2021-06-26,38.284412,-0.70964,Elche
CNT_004725,CLI_004725,2020-02-27,2021-03-27,38.32065,-0.437091,Alicante
CNT_004726,CLI_004726,2021-12-09,2022-04-03,38.328032,-0.44234,Alicante
CNT_004727,CLI_004727,2021-01-01,2022-08-30,38.846474,0.106193,Denia
CNT_004728,CLI_004728,2024-11-04,2025-03-02,38.488283,-0.773372,Elda
CNT_004729,CLI_004729,2017-01-25,2017-04-18,38.711851,-0.452003,Alcoy
CNT_004730,CLI_004730,2015-05-26,2017-03-15,38.384441,-0.47914,Alicante
CNT_004731,CLI_004731,2017-10-17,2018-11-11,38.343514,-0.419202,Alicante
CNT_004732,CLI_004732,2024-10-14,2026-03-03,38.37504,-0.481784,Alicante
CNT_004733,CLI_004733,2019-06-16,2020-02-29,38.530092,-0.133874,Benidorm
CNT_004734,CLI_004734,2017-04-07,2018-10-22,38.492921,-0.761341,Petrer
CNT_004735,CLI_004735,2020-02-02,2021-03-10,38.270065,-0.706083,Elche
CNT_004736,CLI_004736,2016-09-18,2018-01-29,38.356342,-0.478867,Alicante
CNT_004737,CLI_004737,2024-11-07,2026-01-30,38.274817,-0.667292,Elche
CNT_004738,CLI_004738,2018-07-19,2020-01-31,38.230196,-0.697877,Elche
CNT_004739,CLI_004739,2022-01-25,2023-03-30,38.240769,-0.73559,Elche
CNT_004740,CLI_004740,2016-09-21,2017-04-22,38.086851,-0.937154,Orihuela
CNT_004741,CLI_004741,2023-01-07,2024-08-20,38.513953,-0.139656,Benidorm
CNT_004742,CLI_004742,2023-09-02,2023-12-30,38.36598,-0.459368,Alicante
CNT_004743,CLI_004743,2024-08-19,2026-05-25,38.366989,-0.463595,Alicante
CNT_004744,CLI_004744,2021-09-28,2022-11-14,38.404345,-0.425257,Sant Joan d'Alacant
CNT_004745,CLI_004745,2015-09-14,2016-10-16,38.317172,-0.458312,Alicante
CNT_004746,CLI_004746,2024-02-16,2024-05-29,38.379703,-0.453744,Alicante
CNT_004747,CLI_004747,2020-11-04,2021-08-29,38.39613,-0.497727,Alicante
CNT_004748,CLI_004748,2017-06-23,2017-08-06,38.348877,-0.4609,Alicante
CNT_004749,CLI_004749,2018-12-30,2019-12-23,38.276732,-0.654994,Elche
CNT_004750,CLI_004750,2022-03-02,2023-04-27,38.398721,-0.533564,San Vicente del Raspeig
CNT_004751,CLI_004751,2022-08-21,2023-11-27,38.277168,-0.658706,Elche
CNT_004752,CLI_004752,2015-04-18,2016-04-25,38.26287,-0.710386,Elche
CNT_004753,CLI_004753,2017-11-08,2018-06-20,38.533785,-0.141524,Benidorm
CNT_004754,CLI_004754,2018-10-20,2018-12-24,38.285426,-0.691784,Elche
CNT_004755,CLI_004755,2019-08-04,2020-03-25,38.506847,-0.783209,Elda
CNT_004756,CLI_004756,2018-11-03,2020-09-13,38.461899,-0.780859,Elda
CNT_004757,CLI_004757,2015-06-09,2015-09-03,38.342605,-0.505044,Alicante
CNT_004758,CLI_004758,2015-04-10,2015-08-27,38.684234,-0.468186,Alcoy
CNT_004759,CLI_004759,2015-09-22,2017-09-06,38.300525,-0.713382,Elche
CNT_004760,CLI_004760,2022-08-29,2024-02-05,38.39611,-0.4519,Sant Joan d'Alacant
CNT_004761,CLI_004761,2023-07-18,2024-03-28,38.23375,-0.718732,Elche
CNT_004762,CLI_004762,2016-11-07,2017-12-27,38.407144,-0.445258,Sant Joan d'Alacant
CNT_004763,CLI_004763,2017-03-09,2017-06-10,38.719332,-0.467141,Alcoy
CNT_004764,CLI_004764,2024-07-18,2025-08-03,38.36179,-0.452195,Alicante
CNT_004765,CLI_004765,2017-12-18,2019-04-24,37.982386,-0.708718,Torrevieja
CNT_004766,CLI_004766,2021-02-08,2022-01-23,38.405082,-0.435332,Sant Joan d'Alacant
CNT_004767,CLI_004767,2022-05-30,2023-06-20,38.495678,-0.80592,Elda
CNT_004768,CLI_004768,2019-01-10,2019-05-12,38.323345,-0.465273,Alicante
CNT_004769,CLI_004769,2018-08-17,2019-07-12,38.532858,-0.138773,Benidorm
CNT_004770,CLI_004770,2016-08-30,2018-02-04,38.255541,-0.721429,Elche
CNT_004771,CLI_004771,2019-04-28,2021-03-11,38.316003,-0.461008,Alicante
CNT_004772,CLI_004772,2024-05-18,2026-02-01,38.258276,-0.711212,Elche
CNT_004773,CLI_004773,2019-11-28,2021-01-19,38.372893,-0.488899,Alicante
CNT_004774,CLI_004774,2018-05-21,2020-02-20,38.403099,-0.55194,San Vicente del Raspeig
CNT_004775,CLI_004775,2023-12-05,2025-03-12,38.279675,-0.677476,Elche
CNT_004776,CLI_004776,2022-05-14,2022-09-22,38.398058,-0.515449,San Vicente del Raspeig
CNT_004777,CLI_004777,2021-07-22,2022-09-02,38.358283,-0.480864,Alicante
CNT_004778,CLI_004778,2022-10-30,2024-07-03,38.247887,-0.731907,Elche
CNT_004779,CLI_004779,2017-03-11,2018-03-13,38.337462,-0.450766,Alicante
CNT_004780,CLI_004780,2018-03-06,2019-08-09,38.35,-0.497657,Alicante
CNT_004781,CLI_004781,2017-11-19,2019-09-21,38.352138,-0.492334,Alicante
CNT_004782,CLI_004782,2021-01-02,2021-04-01,38.353205,-0.423199,Alicante
CNT_004783,CLI_004783,2020-01-22,2021-07-13,37.97621,-0.694865,Torrevieja
CNT_004784,CLI_004784,2019-01-31,2020-03-27,38.335764,-0.462445,Alicante
CNT_004785,CLI_004785,2020-07-14,2020-12-09,38.334971,-0.685934,Elche
CNT_004786,CLI_004786,2016-05-17,2017-09-29,38.285449,-0.689716,Elche
CNT_004787,CLI_004787,2022-10-17,2023-10-09,38.483658,-0.788416,Elda
CNT_004788,CLI_004788,2023-04-04,2023-05-24,38.837202,0.111346,Denia
CNT_004789,CLI_004789,2018-04-29,2018-09-02,38.255573,-0.692317,Elche
CNT_004790,CLI_004790,2016-04-15,2017-10-09,38.262622,-0.699442,Elche
CNT_004791,CLI_004791,2022-06-30,2024-04-29,38.352521,-0.443218,Alicante
CNT_004792,CLI_004792,2018-09-30,2019-10-14,38.614435,-0.881952,Villena
CNT_004793,CLI_004793,2020-08-10,2021-01-18,38.305965,-0.455464,Alicante
CNT_004794,CLI_004794,2015-04-20,2016-11-15,38.329278,-0.460441,Alicante
CNT_004795,CLI_004795,2020-02-17,2021-11-06,38.350378,-0.46354,Alicante
CNT_004796,CLI_004796,2017-06-12,2017-08-12,38.260236,-0.673726,Elche
CNT_004797,CLI_004797,2019-11-05,2020-08-19,38.382153,-0.483315,Alicante
CNT_004798,CLI_004798,2017-12-23,2019-05-12,38.378511,-0.547728,San Vicente del Raspeig
CNT_004799,CLI_004799,2017-01-25,2017-03-28,38.326416,-0.482807,Alicante
CNT_004800,CLI_004800,2015-02-22,2016-04-14,38.115202,-0.964324,Orihuela
CNT_004801,CLI_004801,2021-04-28,2022-12-09,38.348478,-0.499296,Alicante
CNT_004802,CLI_004802,2024-11-09,2026-03-09,38.367321,-0.51206,Alicante
CNT_004803,CLI_004803,2018-08-18,2020-05-02,38.871469,0.09854,Denia
CNT_004804,CLI_004804,2020-07-21,2021-01-10,38.327855,-0.495916,Alicante
CNT_004805,CLI_004805,2020-06-14,2022-03-09,38.395108,-0.553831,San Vicente del Raspeig
CNT_004806,CLI_004806,2023-01-12,2023-09-22,37.973796,-0.669596,Torrevieja
CNT_004807,CLI_004807,2021-03-31,2021-12-02,38.296335,-0.425492,Alicante
CNT_004808,CLI_004808,2015-03-14,2015-09-15,38.633275,-0.858925,Villena
CNT_004809,CLI_004809,2018-10-12,2020-04-13,38.367227,-0.486073,Alicante
CNT_004810,CLI_004810,2017-08-08,2017-10-12,38.485187,-0.792457,Elda
CNT_004811,CLI_004811,2019-06-15,2021-04-10,38.360677,-0.491525,Alicante
CNT_004812,CLI_004812,2016-04-28,2016-06-05,38.474194,-0.79072,Elda
CNT_004813,CLI_004813,2017-10-26,2018-01-03,38.328798,-0.481925,Alicante
